"Sdate","Cosit","LaneNumber","LaneDescription","LaneDirection","DirectionDescription","Volume","Flags","Flag Text","AvgSpeed","PmlHGV"
2019-12-10 06:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-10 07:00:00,="MAC030004404",1,"Channel 1",2,"East",2083,0,"",,
2019-12-10 07:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-10 08:00:00,="MAC030004404",1,"Channel 1",2,"East",2048,0,"",,
2019-12-10 08:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-10 09:00:00,="MAC030004404",1,"Channel 1",2,"East",2192,0,"",,
2019-12-10 09:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-10 10:00:00,="MAC030004404",1,"Channel 1",2,"East",1790,0,"",,
2019-12-10 10:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-10 11:00:00,="MAC030004404",1,"Channel 1",2,"East",1805,0,"",,
2019-12-10 11:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-10 12:00:00,="MAC030004404",1,"Channel 1",2,"East",1957,0,"",,
2019-12-10 12:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-10 13:00:00,="MAC030004404",1,"Channel 1",2,"East",1867,0,"",,
2019-12-10 13:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-10 14:00:00,="MAC030004404",1,"Channel 1",2,"East",1950,0,"",,
2019-12-10 14:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-10 15:00:00,="MAC030004404",1,"Channel 1",2,"East",1978,0,"",,
2019-12-10 15:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-10 16:00:00,="MAC030004404",1,"Channel 1",2,"East",1806,0,"",,
2019-12-10 16:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-10 17:00:00,="MAC030004404",1,"Channel 1",2,"East",1544,0,"",,
2019-12-10 17:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-10 18:00:00,="MAC030004404",1,"Channel 1",2,"East",1924,0,"",,
2019-12-10 18:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-10 19:00:00,="MAC030004404",1,"Channel 1",2,"East",1588,0,"",,
2019-12-10 19:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-10 20:00:00,="MAC030004404",1,"Channel 1",2,"East",1208,0,"",,
2019-12-10 20:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-10 21:00:00,="MAC030004404",1,"Channel 1",2,"East",982,0,"",,
2019-12-10 21:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-10 22:00:00,="MAC030004404",1,"Channel 1",2,"East",866,0,"",,
2019-12-10 22:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-10 23:00:00,="MAC030004404",1,"Channel 1",2,"East",652,0,"",,
2019-12-10 23:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 00:00:00,="MAC030004404",1,"Channel 1",2,"East",415,0,"",,
2019-12-11 00:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 01:00:00,="MAC030004404",1,"Channel 1",2,"East",312,0,"",,
2019-12-11 01:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 02:00:00,="MAC030004404",1,"Channel 1",2,"East",214,0,"",,
2019-12-11 02:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 03:00:00,="MAC030004404",1,"Channel 1",2,"East",214,0,"",,
2019-12-11 03:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 04:00:00,="MAC030004404",1,"Channel 1",2,"East",234,0,"",,
2019-12-11 04:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 05:00:00,="MAC030004404",1,"Channel 1",2,"East",603,0,"",,
2019-12-11 05:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 06:00:00,="MAC030004404",1,"Channel 1",2,"East",1695,0,"",,
2019-12-11 06:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 07:00:00,="MAC030004404",1,"Channel 1",2,"East",2248,0,"",,
2019-12-11 07:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 08:00:00,="MAC030004404",1,"Channel 1",2,"East",2313,0,"",,
2019-12-11 08:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 09:00:00,="MAC030004404",1,"Channel 1",2,"East",2214,0,"",,
2019-12-11 09:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 10:00:00,="MAC030004404",1,"Channel 1",2,"East",1967,0,"",,
2019-12-11 10:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 11:00:00,="MAC030004404",1,"Channel 1",2,"East",1959,0,"",,
2019-12-11 11:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 12:00:00,="MAC030004404",1,"Channel 1",2,"East",2062,0,"",,
2019-12-11 12:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 13:00:00,="MAC030004404",1,"Channel 1",2,"East",1861,0,"",,
2019-12-11 13:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 14:00:00,="MAC030004404",1,"Channel 1",2,"East",2058,0,"",,
2019-12-11 14:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 15:00:00,="MAC030004404",1,"Channel 1",2,"East",2073,0,"",,
2019-12-11 15:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 16:00:00,="MAC030004404",1,"Channel 1",2,"East",2005,0,"",,
2019-12-11 16:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 17:00:00,="MAC030004404",1,"Channel 1",2,"East",1873,0,"",,
2019-12-11 17:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 18:00:00,="MAC030004404",1,"Channel 1",2,"East",1853,0,"",,
2019-12-11 18:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 19:00:00,="MAC030004404",1,"Channel 1",2,"East",1504,0,"",,
2019-12-11 19:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 20:00:00,="MAC030004404",1,"Channel 1",2,"East",1283,0,"",,
2019-12-11 20:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 21:00:00,="MAC030004404",1,"Channel 1",2,"East",1137,0,"",,
2019-12-11 21:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 22:00:00,="MAC030004404",1,"Channel 1",2,"East",1045,0,"",,
2019-12-11 22:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-11 23:00:00,="MAC030004404",1,"Channel 1",2,"East",725,0,"",,
2019-12-11 23:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-17 14:00:00,="MAC030004404",1,"Channel 1",2,"East",2099,0,"",,
2019-12-17 14:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-17 15:00:00,="MAC030004404",1,"Channel 1",2,"East",2039,0,"",,
2019-12-17 15:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-17 16:00:00,="MAC030004404",1,"Channel 1",2,"East",1880,0,"",,
2019-12-17 16:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-17 17:00:00,="MAC030004404",1,"Channel 1",2,"East",1955,0,"",,
2019-12-17 17:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-17 18:00:00,="MAC030004404",1,"Channel 1",2,"East",1699,0,"",,
2019-12-17 18:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-17 19:00:00,="MAC030004404",1,"Channel 1",2,"East",1362,0,"",,
2019-12-17 19:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-17 20:00:00,="MAC030004404",1,"Channel 1",2,"East",1218,0,"",,
2019-12-17 20:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-17 21:00:00,="MAC030004404",1,"Channel 1",2,"East",1005,0,"",,
2019-12-17 21:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-17 22:00:00,="MAC030004404",1,"Channel 1",2,"East",788,0,"",,
2019-12-17 22:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-17 23:00:00,="MAC030004404",1,"Channel 1",2,"East",614,0,"",,
2019-12-17 23:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-18 00:00:00,="MAC030004404",1,"Channel 1",2,"East",453,0,"",,
2019-12-18 00:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-18 01:00:00,="MAC030004404",1,"Channel 1",2,"East",338,0,"",,
2019-12-18 01:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-18 02:00:00,="MAC030004404",1,"Channel 1",2,"East",216,0,"",,
2019-12-18 02:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-18 03:00:00,="MAC030004404",1,"Channel 1",2,"East",222,0,"",,
2019-12-18 03:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-18 04:00:00,="MAC030004404",1,"Channel 1",2,"East",292,0,"",,
2019-12-18 04:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-18 05:00:00,="MAC030004404",1,"Channel 1",2,"East",576,0,"",,
2019-12-18 05:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-18 06:00:00,="MAC030004404",1,"Channel 1",2,"East",1675,0,"",,
2019-12-18 06:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-18 07:00:00,="MAC030004404",1,"Channel 1",2,"East",2095,0,"",,
2019-12-18 07:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-18 08:00:00,="MAC030004404",1,"Channel 1",2,"East",2207,0,"",,
2019-12-18 08:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-18 09:00:00,="MAC030004404",1,"Channel 1",2,"East",2057,0,"",,
2019-12-18 09:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-18 10:00:00,="MAC030004404",1,"Channel 1",2,"East",1861,0,"",,
2019-12-18 10:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-18 11:00:00,="MAC030004404",1,"Channel 1",2,"East",1919,0,"",,
2019-12-18 11:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-18 12:00:00,="MAC030004404",1,"Channel 1",2,"East",2022,0,"",,
2019-12-18 12:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-18 13:00:00,="MAC030004404",1,"Channel 1",2,"East",2013,0,"",,
2019-12-18 13:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-18 14:00:00,="MAC030004404",1,"Channel 1",2,"East",1990,0,"",,
2019-12-18 14:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-18 15:00:00,="MAC030004404",1,"Channel 1",2,"East",2138,0,"",,
2019-12-18 15:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-18 16:00:00,="MAC030004404",1,"Channel 1",2,"East",2039,0,"",,
2019-12-18 16:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-18 17:00:00,="MAC030004404",1,"Channel 1",2,"East",1811,0,"",,
2019-12-18 17:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-18 18:00:00,="MAC030004404",1,"Channel 1",2,"East",2027,0,"",,
2019-12-18 18:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-18 19:00:00,="MAC030004404",1,"Channel 1",2,"East",1534,0,"",,
2019-12-18 19:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-22 14:00:00,="MAC030004404",1,"Channel 1",2,"East",1291,0,"",,
2019-12-22 14:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-22 15:00:00,="MAC030004404",1,"Channel 1",2,"East",1484,0,"",,
2019-12-22 15:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-22 16:00:00,="MAC030004404",1,"Channel 1",2,"East",1501,0,"",,
2019-12-22 16:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-22 17:00:00,="MAC030004404",1,"Channel 1",2,"East",1476,0,"",,
2019-12-22 17:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-22 18:00:00,="MAC030004404",1,"Channel 1",2,"East",1455,0,"",,
2019-12-22 18:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-22 19:00:00,="MAC030004404",1,"Channel 1",2,"East",1334,0,"",,
2019-12-22 19:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-22 20:00:00,="MAC030004404",1,"Channel 1",2,"East",1032,0,"",,
2019-12-22 20:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-22 21:00:00,="MAC030004404",1,"Channel 1",2,"East",826,0,"",,
2019-12-22 21:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-22 22:00:00,="MAC030004404",1,"Channel 1",2,"East",910,0,"",,
2019-12-22 22:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-22 23:00:00,="MAC030004404",1,"Channel 1",2,"East",573,0,"",,
2019-12-22 23:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-23 00:00:00,="MAC030004404",1,"Channel 1",2,"East",465,0,"",,
2019-12-23 00:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-23 01:00:00,="MAC030004404",1,"Channel 1",2,"East",261,0,"",,
2019-12-23 01:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-31 12:00:00,="MAC030004404",1,"Channel 1",2,"East",1557,0,"",,
2019-12-31 12:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-31 13:00:00,="MAC030004404",1,"Channel 1",2,"East",1337,0,"",,
2019-12-31 13:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-31 14:00:00,="MAC030004404",1,"Channel 1",2,"East",1482,0,"",,
2019-12-31 14:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-31 15:00:00,="MAC030004404",1,"Channel 1",2,"East",1454,0,"",,
2019-12-31 15:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-31 16:00:00,="MAC030004404",1,"Channel 1",2,"East",1404,0,"",,
2019-12-31 16:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-31 17:00:00,="MAC030004404",1,"Channel 1",2,"East",1514,0,"",,
2019-12-31 17:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-31 18:00:00,="MAC030004404",1,"Channel 1",2,"East",1468,0,"",,
2019-12-31 18:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-31 19:00:00,="MAC030004404",1,"Channel 1",2,"East",1520,0,"",,
2019-12-31 19:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-31 20:00:00,="MAC030004404",1,"Channel 1",2,"East",1519,0,"",,
2019-12-31 20:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-31 21:00:00,="MAC030004404",1,"Channel 1",2,"East",1499,0,"",,
2019-12-31 21:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-31 22:00:00,="MAC030004404",1,"Channel 1",2,"East",1503,0,"",,
2019-12-31 22:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2019-12-31 23:00:00,="MAC030004404",1,"Channel 1",2,"East",1202,0,"",,
2019-12-31 23:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-01 00:00:00,="MAC030004404",1,"Channel 1",2,"East",1081,16,"Holiday",,
2020-01-01 00:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 01:00:00,="MAC030004404",1,"Channel 1",2,"East",1194,16,"Holiday",,
2020-01-01 01:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 02:00:00,="MAC030004404",1,"Channel 1",2,"East",960,16,"Holiday",,
2020-01-01 02:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 03:00:00,="MAC030004404",1,"Channel 1",2,"East",1030,16,"Holiday",,
2020-01-01 03:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 04:00:00,="MAC030004404",1,"Channel 1",2,"East",814,16,"Holiday",,
2020-01-01 04:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 05:00:00,="MAC030004404",1,"Channel 1",2,"East",596,16,"Holiday",,
2020-01-01 05:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 06:00:00,="MAC030004404",1,"Channel 1",2,"East",562,16,"Holiday",,
2020-01-01 06:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 07:00:00,="MAC030004404",1,"Channel 1",2,"East",442,16,"Holiday",,
2020-01-01 07:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 08:00:00,="MAC030004404",1,"Channel 1",2,"East",422,16,"Holiday",,
2020-01-01 08:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 09:00:00,="MAC030004404",1,"Channel 1",2,"East",418,16,"Holiday",,
2020-01-01 09:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 10:00:00,="MAC030004404",1,"Channel 1",2,"East",448,16,"Holiday",,
2020-01-01 10:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 11:00:00,="MAC030004404",1,"Channel 1",2,"East",770,16,"Holiday",,
2020-01-01 11:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 12:00:00,="MAC030004404",1,"Channel 1",2,"East",984,16,"Holiday",,
2020-01-01 12:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 13:00:00,="MAC030004404",1,"Channel 1",2,"East",1124,16,"Holiday",,
2020-01-01 13:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 14:00:00,="MAC030004404",1,"Channel 1",2,"East",1182,16,"Holiday",,
2020-01-01 14:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 15:00:00,="MAC030004404",1,"Channel 1",2,"East",1208,16,"Holiday",,
2020-01-01 15:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 16:00:00,="MAC030004404",1,"Channel 1",2,"East",1410,16,"Holiday",,
2020-01-01 16:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 17:00:00,="MAC030004404",1,"Channel 1",2,"East",1178,16,"Holiday",,
2020-01-01 17:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 18:00:00,="MAC030004404",1,"Channel 1",2,"East",1150,16,"Holiday",,
2020-01-01 18:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 19:00:00,="MAC030004404",1,"Channel 1",2,"East",1204,16,"Holiday",,
2020-01-01 19:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 20:00:00,="MAC030004404",1,"Channel 1",2,"East",1198,16,"Holiday",,
2020-01-01 20:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 21:00:00,="MAC030004404",1,"Channel 1",2,"East",788,16,"Holiday",,
2020-01-01 21:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 22:00:00,="MAC030004404",1,"Channel 1",2,"East",694,16,"Holiday",,
2020-01-01 22:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-01 23:00:00,="MAC030004404",1,"Channel 1",2,"East",511,16,"Holiday",,
2020-01-01 23:00:00,="MAC030004404",2,"Channel 2",2,"East",0,16,"Holiday",,
2020-01-02 00:00:00,="MAC030004404",1,"Channel 1",2,"East",403,0,"",,
2020-01-02 00:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 01:00:00,="MAC030004404",1,"Channel 1",2,"East",234,0,"",,
2020-01-02 01:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 02:00:00,="MAC030004404",1,"Channel 1",2,"East",182,0,"",,
2020-01-02 02:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 03:00:00,="MAC030004404",1,"Channel 1",2,"East",152,0,"",,
2020-01-02 03:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 04:00:00,="MAC030004404",1,"Channel 1",2,"East",210,0,"",,
2020-01-02 04:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 05:00:00,="MAC030004404",1,"Channel 1",2,"East",428,0,"",,
2020-01-02 05:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 06:00:00,="MAC030004404",1,"Channel 1",2,"East",975,0,"",,
2020-01-02 06:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 07:00:00,="MAC030004404",1,"Channel 1",2,"East",1545,0,"",,
2020-01-02 07:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 08:00:00,="MAC030004404",1,"Channel 1",2,"East",1600,0,"",,
2020-01-02 08:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 09:00:00,="MAC030004404",1,"Channel 1",2,"East",1308,0,"",,
2020-01-02 09:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 10:00:00,="MAC030004404",1,"Channel 1",2,"East",1260,0,"",,
2020-01-02 10:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 11:00:00,="MAC030004404",1,"Channel 1",2,"East",1418,0,"",,
2020-01-02 11:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 12:00:00,="MAC030004404",1,"Channel 1",2,"East",1455,0,"",,
2020-01-02 12:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 13:00:00,="MAC030004404",1,"Channel 1",2,"East",1591,0,"",,
2020-01-02 13:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 14:00:00,="MAC030004404",1,"Channel 1",2,"East",1697,0,"",,
2020-01-02 14:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 15:00:00,="MAC030004404",1,"Channel 1",2,"East",1743,0,"",,
2020-01-02 15:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 16:00:00,="MAC030004404",1,"Channel 1",2,"East",1636,0,"",,
2020-01-02 16:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 17:00:00,="MAC030004404",1,"Channel 1",2,"East",1628,0,"",,
2020-01-02 17:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 18:00:00,="MAC030004404",1,"Channel 1",2,"East",1384,0,"",,
2020-01-02 18:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 19:00:00,="MAC030004404",1,"Channel 1",2,"East",1072,0,"",,
2020-01-02 19:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 20:00:00,="MAC030004404",1,"Channel 1",2,"East",920,0,"",,
2020-01-02 20:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 21:00:00,="MAC030004404",1,"Channel 1",2,"East",766,0,"",,
2020-01-02 21:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 22:00:00,="MAC030004404",1,"Channel 1",2,"East",762,0,"",,
2020-01-02 22:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-02 23:00:00,="MAC030004404",1,"Channel 1",2,"East",468,0,"",,
2020-01-02 23:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-18 13:00:00,="MAC030004404",1,"Channel 1",2,"East",1666,0,"",,
2020-01-18 13:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-18 14:00:00,="MAC030004404",1,"Channel 1",2,"East",1547,0,"",,
2020-01-18 14:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-18 15:00:00,="MAC030004404",1,"Channel 1",2,"East",1537,0,"",,
2020-01-18 15:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-18 16:00:00,="MAC030004404",1,"Channel 1",2,"East",1547,0,"",,
2020-01-18 16:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-18 17:00:00,="MAC030004404",1,"Channel 1",2,"East",1653,0,"",,
2020-01-18 17:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-18 18:00:00,="MAC030004404",1,"Channel 1",2,"East",1550,0,"",,
2020-01-18 18:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-18 19:00:00,="MAC030004404",1,"Channel 1",2,"East",1473,0,"",,
2020-01-18 19:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-18 20:00:00,="MAC030004404",1,"Channel 1",2,"East",1235,0,"",,
2020-01-18 20:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-18 21:00:00,="MAC030004404",1,"Channel 1",2,"East",1108,0,"",,
2020-01-18 21:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-18 22:00:00,="MAC030004404",1,"Channel 1",2,"East",1084,0,"",,
2020-01-18 22:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-18 23:00:00,="MAC030004404",1,"Channel 1",2,"East",1005,0,"",,
2020-01-18 23:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-20 12:00:00,="MAC030004404",1,"Channel 1",2,"East",1749,0,"",,
2020-01-20 12:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-20 13:00:00,="MAC030004404",1,"Channel 1",2,"East",1947,0,"",,
2020-01-20 13:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-20 14:00:00,="MAC030004404",1,"Channel 1",2,"East",1714,0,"",,
2020-01-20 14:00:00,="MAC030004404",2,"Channel 2",2,"East",0,0,"",,
2020-01-20 15:00:00,="MAC030004404",1,"Channel 1",2,"East",2147,0,"",,
