"Sdate","Cosit","LaneNumber","LaneDescription","LaneDirection","DirectionDescription","Volume","Flags","Flag Text","AvgSpeed","PmlHGV"
2018-05-05 20:00:00,="MAC030004005",1,"Channel 1",2,"West",752,0,"",,
2018-05-05 20:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-05 21:00:00,="MAC030004005",1,"Channel 1",2,"West",755,0,"",,
2018-05-05 21:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-05 22:00:00,="MAC030004005",1,"Channel 1",2,"West",871,0,"",,
2018-05-05 22:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-05 23:00:00,="MAC030004005",1,"Channel 1",2,"West",729,0,"",,
2018-05-05 23:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 00:00:00,="MAC030004005",1,"Channel 1",2,"West",608,0,"",,
2018-05-06 00:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 01:00:00,="MAC030004005",1,"Channel 1",2,"West",507,0,"",,
2018-05-06 01:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 02:00:00,="MAC030004005",1,"Channel 1",2,"West",340,0,"",,
2018-05-06 02:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 03:00:00,="MAC030004005",1,"Channel 1",2,"West",382,0,"",,
2018-05-06 03:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 04:00:00,="MAC030004005",1,"Channel 1",2,"West",226,0,"",,
2018-05-06 04:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 05:00:00,="MAC030004005",1,"Channel 1",2,"West",184,0,"",,
2018-05-06 05:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 06:00:00,="MAC030004005",1,"Channel 1",2,"West",203,0,"",,
2018-05-06 06:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 07:00:00,="MAC030004005",1,"Channel 1",2,"West",252,0,"",,
2018-05-06 07:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 08:00:00,="MAC030004005",1,"Channel 1",2,"West",275,0,"",,
2018-05-06 08:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 09:00:00,="MAC030004005",1,"Channel 1",2,"West",438,0,"",,
2018-05-06 09:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 10:00:00,="MAC030004005",1,"Channel 1",2,"West",605,0,"",,
2018-05-06 10:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 11:00:00,="MAC030004005",1,"Channel 1",2,"West",726,0,"",,
2018-05-06 11:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 12:00:00,="MAC030004005",1,"Channel 1",2,"West",752,0,"",,
2018-05-06 12:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 13:00:00,="MAC030004005",1,"Channel 1",2,"West",766,0,"",,
2018-05-06 13:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 14:00:00,="MAC030004005",1,"Channel 1",2,"West",769,0,"",,
2018-05-06 14:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 15:00:00,="MAC030004005",1,"Channel 1",2,"West",740,0,"",,
2018-05-06 15:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 16:00:00,="MAC030004005",1,"Channel 1",2,"West",767,0,"",,
2018-05-06 16:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 17:00:00,="MAC030004005",1,"Channel 1",2,"West",760,0,"",,
2018-05-06 17:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 18:00:00,="MAC030004005",1,"Channel 1",2,"West",724,0,"",,
2018-05-06 18:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 19:00:00,="MAC030004005",1,"Channel 1",2,"West",612,0,"",,
2018-05-06 19:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 20:00:00,="MAC030004005",1,"Channel 1",2,"West",545,0,"",,
2018-05-06 20:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 21:00:00,="MAC030004005",1,"Channel 1",2,"West",549,0,"",,
2018-05-06 21:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 22:00:00,="MAC030004005",1,"Channel 1",2,"West",664,0,"",,
2018-05-06 22:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-06 23:00:00,="MAC030004005",1,"Channel 1",2,"West",596,0,"",,
2018-05-06 23:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-07 00:00:00,="MAC030004005",1,"Channel 1",2,"West",524,16,"Holiday",,
2018-05-07 00:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 01:00:00,="MAC030004005",1,"Channel 1",2,"West",400,16,"Holiday",,
2018-05-07 01:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 02:00:00,="MAC030004005",1,"Channel 1",2,"West",365,16,"Holiday",,
2018-05-07 02:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 03:00:00,="MAC030004005",1,"Channel 1",2,"West",319,16,"Holiday",,
2018-05-07 03:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 04:00:00,="MAC030004005",1,"Channel 1",2,"West",230,16,"Holiday",,
2018-05-07 04:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 05:00:00,="MAC030004005",1,"Channel 1",2,"West",212,16,"Holiday",,
2018-05-07 05:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 06:00:00,="MAC030004005",1,"Channel 1",2,"West",261,16,"Holiday",,
2018-05-07 06:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 07:00:00,="MAC030004005",1,"Channel 1",2,"West",245,16,"Holiday",,
2018-05-07 07:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 08:00:00,="MAC030004005",1,"Channel 1",2,"West",382,16,"Holiday",,
2018-05-07 08:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 09:00:00,="MAC030004005",1,"Channel 1",2,"West",445,16,"Holiday",,
2018-05-07 09:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 10:00:00,="MAC030004005",1,"Channel 1",2,"West",536,16,"Holiday",,
2018-05-07 10:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 11:00:00,="MAC030004005",1,"Channel 1",2,"West",633,16,"Holiday",,
2018-05-07 11:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 12:00:00,="MAC030004005",1,"Channel 1",2,"West",660,16,"Holiday",,
2018-05-07 12:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 13:00:00,="MAC030004005",1,"Channel 1",2,"West",712,16,"Holiday",,
2018-05-07 13:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 14:00:00,="MAC030004005",1,"Channel 1",2,"West",708,16,"Holiday",,
2018-05-07 14:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 15:00:00,="MAC030004005",1,"Channel 1",2,"West",661,16,"Holiday",,
2018-05-07 15:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 16:00:00,="MAC030004005",1,"Channel 1",2,"West",659,16,"Holiday",,
2018-05-07 16:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 17:00:00,="MAC030004005",1,"Channel 1",2,"West",606,16,"Holiday",,
2018-05-07 17:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 18:00:00,="MAC030004005",1,"Channel 1",2,"West",597,16,"Holiday",,
2018-05-07 18:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 19:00:00,="MAC030004005",1,"Channel 1",2,"West",543,16,"Holiday",,
2018-05-07 19:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 20:00:00,="MAC030004005",1,"Channel 1",2,"West",506,16,"Holiday",,
2018-05-07 20:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 21:00:00,="MAC030004005",1,"Channel 1",2,"West",546,16,"Holiday",,
2018-05-07 21:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 22:00:00,="MAC030004005",1,"Channel 1",2,"West",444,16,"Holiday",,
2018-05-07 22:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-07 23:00:00,="MAC030004005",1,"Channel 1",2,"West",301,16,"Holiday",,
2018-05-07 23:00:00,="MAC030004005",2,"Channel 2",2,"West",0,16,"Holiday",,
2018-05-08 00:00:00,="MAC030004005",1,"Channel 1",2,"West",219,0,"",,
2018-05-08 00:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 01:00:00,="MAC030004005",1,"Channel 1",2,"West",218,0,"",,
2018-05-08 01:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 02:00:00,="MAC030004005",1,"Channel 1",2,"West",226,0,"",,
2018-05-08 02:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 03:00:00,="MAC030004005",1,"Channel 1",2,"West",188,0,"",,
2018-05-08 03:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 04:00:00,="MAC030004005",1,"Channel 1",2,"West",220,0,"",,
2018-05-08 04:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 05:00:00,="MAC030004005",1,"Channel 1",2,"West",293,0,"",,
2018-05-08 05:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 06:00:00,="MAC030004005",1,"Channel 1",2,"West",815,0,"",,
2018-05-08 06:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 07:00:00,="MAC030004005",1,"Channel 1",2,"West",1137,0,"",,
2018-05-08 07:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 08:00:00,="MAC030004005",1,"Channel 1",2,"West",1192,0,"",,
2018-05-08 08:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 09:00:00,="MAC030004005",1,"Channel 1",2,"West",1146,0,"",,
2018-05-08 09:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 10:00:00,="MAC030004005",1,"Channel 1",2,"West",999,0,"",,
2018-05-08 10:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 11:00:00,="MAC030004005",1,"Channel 1",2,"West",981,0,"",,
2018-05-08 11:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 12:00:00,="MAC030004005",1,"Channel 1",2,"West",957,0,"",,
2018-05-08 12:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 13:00:00,="MAC030004005",1,"Channel 1",2,"West",971,0,"",,
2018-05-08 13:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 14:00:00,="MAC030004005",1,"Channel 1",2,"West",915,0,"",,
2018-05-08 14:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 15:00:00,="MAC030004005",1,"Channel 1",2,"West",999,0,"",,
2018-05-08 15:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 16:00:00,="MAC030004005",1,"Channel 1",2,"West",1079,0,"",,
2018-05-08 16:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 17:00:00,="MAC030004005",1,"Channel 1",2,"West",1156,0,"",,
2018-05-08 17:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 18:00:00,="MAC030004005",1,"Channel 1",2,"West",1063,0,"",,
2018-05-08 18:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 19:00:00,="MAC030004005",1,"Channel 1",2,"West",743,0,"",,
2018-05-08 19:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 20:00:00,="MAC030004005",1,"Channel 1",2,"West",638,0,"",,
2018-05-08 20:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 21:00:00,="MAC030004005",1,"Channel 1",2,"West",525,0,"",,
2018-05-08 21:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 22:00:00,="MAC030004005",1,"Channel 1",2,"West",611,0,"",,
2018-05-08 22:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-08 23:00:00,="MAC030004005",1,"Channel 1",2,"West",467,0,"",,
2018-05-08 23:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 00:00:00,="MAC030004005",1,"Channel 1",2,"West",381,0,"",,
2018-05-09 00:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 01:00:00,="MAC030004005",1,"Channel 1",2,"West",149,0,"",,
2018-05-09 01:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 02:00:00,="MAC030004005",1,"Channel 1",2,"West",103,0,"",,
2018-05-09 02:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 03:00:00,="MAC030004005",1,"Channel 1",2,"West",103,0,"",,
2018-05-09 03:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 04:00:00,="MAC030004005",1,"Channel 1",2,"West",128,0,"",,
2018-05-09 04:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 05:00:00,="MAC030004005",1,"Channel 1",2,"West",250,0,"",,
2018-05-09 05:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 06:00:00,="MAC030004005",1,"Channel 1",2,"West",715,0,"",,
2018-05-09 06:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 07:00:00,="MAC030004005",1,"Channel 1",2,"West",1001,0,"",,
2018-05-09 07:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 08:00:00,="MAC030004005",1,"Channel 1",2,"West",1087,0,"",,
2018-05-09 08:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 09:00:00,="MAC030004005",1,"Channel 1",2,"West",1027,0,"",,
2018-05-09 09:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 10:00:00,="MAC030004005",1,"Channel 1",2,"West",1012,0,"",,
2018-05-09 10:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 11:00:00,="MAC030004005",1,"Channel 1",2,"West",1052,0,"",,
2018-05-09 11:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 12:00:00,="MAC030004005",1,"Channel 1",2,"West",1043,0,"",,
2018-05-09 12:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 13:00:00,="MAC030004005",1,"Channel 1",2,"West",972,0,"",,
2018-05-09 13:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 14:00:00,="MAC030004005",1,"Channel 1",2,"West",929,0,"",,
2018-05-09 14:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 15:00:00,="MAC030004005",1,"Channel 1",2,"West",1029,0,"",,
2018-05-09 15:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 16:00:00,="MAC030004005",1,"Channel 1",2,"West",1069,0,"",,
2018-05-09 16:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 17:00:00,="MAC030004005",1,"Channel 1",2,"West",990,0,"",,
2018-05-09 17:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 18:00:00,="MAC030004005",1,"Channel 1",2,"West",1031,0,"",,
2018-05-09 18:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 19:00:00,="MAC030004005",1,"Channel 1",2,"West",832,0,"",,
2018-05-09 19:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 20:00:00,="MAC030004005",1,"Channel 1",2,"West",642,0,"",,
2018-05-09 20:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 21:00:00,="MAC030004005",1,"Channel 1",2,"West",582,0,"",,
2018-05-09 21:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 22:00:00,="MAC030004005",1,"Channel 1",2,"West",527,0,"",,
2018-05-09 22:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-09 23:00:00,="MAC030004005",1,"Channel 1",2,"West",437,0,"",,
2018-05-09 23:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 00:00:00,="MAC030004005",1,"Channel 1",2,"West",295,0,"",,
2018-05-10 00:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 01:00:00,="MAC030004005",1,"Channel 1",2,"West",156,0,"",,
2018-05-10 01:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 02:00:00,="MAC030004005",1,"Channel 1",2,"West",98,0,"",,
2018-05-10 02:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 03:00:00,="MAC030004005",1,"Channel 1",2,"West",139,0,"",,
2018-05-10 03:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 04:00:00,="MAC030004005",1,"Channel 1",2,"West",118,0,"",,
2018-05-10 04:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 05:00:00,="MAC030004005",1,"Channel 1",2,"West",283,0,"",,
2018-05-10 05:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 06:00:00,="MAC030004005",1,"Channel 1",2,"West",727,0,"",,
2018-05-10 06:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 07:00:00,="MAC030004005",1,"Channel 1",2,"West",1075,0,"",,
2018-05-10 07:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 08:00:00,="MAC030004005",1,"Channel 1",2,"West",1124,0,"",,
2018-05-10 08:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 09:00:00,="MAC030004005",1,"Channel 1",2,"West",979,0,"",,
2018-05-10 09:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 10:00:00,="MAC030004005",1,"Channel 1",2,"West",1022,0,"",,
2018-05-10 10:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 11:00:00,="MAC030004005",1,"Channel 1",2,"West",937,0,"",,
2018-05-10 11:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 12:00:00,="MAC030004005",1,"Channel 1",2,"West",926,0,"",,
2018-05-10 12:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 13:00:00,="MAC030004005",1,"Channel 1",2,"West",938,0,"",,
2018-05-10 13:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 14:00:00,="MAC030004005",1,"Channel 1",2,"West",948,0,"",,
2018-05-10 14:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 15:00:00,="MAC030004005",1,"Channel 1",2,"West",977,0,"",,
2018-05-10 15:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 16:00:00,="MAC030004005",1,"Channel 1",2,"West",1052,0,"",,
2018-05-10 16:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 17:00:00,="MAC030004005",1,"Channel 1",2,"West",1006,0,"",,
2018-05-10 17:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 18:00:00,="MAC030004005",1,"Channel 1",2,"West",837,0,"",,
2018-05-10 18:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 19:00:00,="MAC030004005",1,"Channel 1",2,"West",807,0,"",,
2018-05-10 19:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 20:00:00,="MAC030004005",1,"Channel 1",2,"West",592,0,"",,
2018-05-10 20:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 21:00:00,="MAC030004005",1,"Channel 1",2,"West",659,0,"",,
2018-05-10 21:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 22:00:00,="MAC030004005",1,"Channel 1",2,"West",482,0,"",,
2018-05-10 22:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-10 23:00:00,="MAC030004005",1,"Channel 1",2,"West",374,0,"",,
2018-05-10 23:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 00:00:00,="MAC030004005",1,"Channel 1",2,"West",350,0,"",,
2018-05-11 00:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 01:00:00,="MAC030004005",1,"Channel 1",2,"West",203,0,"",,
2018-05-11 01:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 02:00:00,="MAC030004005",1,"Channel 1",2,"West",147,0,"",,
2018-05-11 02:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 03:00:00,="MAC030004005",1,"Channel 1",2,"West",152,0,"",,
2018-05-11 03:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 04:00:00,="MAC030004005",1,"Channel 1",2,"West",156,0,"",,
2018-05-11 04:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 05:00:00,="MAC030004005",1,"Channel 1",2,"West",288,0,"",,
2018-05-11 05:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 06:00:00,="MAC030004005",1,"Channel 1",2,"West",785,0,"",,
2018-05-11 06:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 07:00:00,="MAC030004005",1,"Channel 1",2,"West",1099,0,"",,
2018-05-11 07:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 08:00:00,="MAC030004005",1,"Channel 1",2,"West",1093,0,"",,
2018-05-11 08:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 09:00:00,="MAC030004005",1,"Channel 1",2,"West",959,0,"",,
2018-05-11 09:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 10:00:00,="MAC030004005",1,"Channel 1",2,"West",977,0,"",,
2018-05-11 10:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 11:00:00,="MAC030004005",1,"Channel 1",2,"West",1008,0,"",,
2018-05-11 11:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 12:00:00,="MAC030004005",1,"Channel 1",2,"West",978,0,"",,
2018-05-11 12:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 13:00:00,="MAC030004005",1,"Channel 1",2,"West",927,0,"",,
2018-05-11 13:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 14:00:00,="MAC030004005",1,"Channel 1",2,"West",1027,0,"",,
2018-05-11 14:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 15:00:00,="MAC030004005",1,"Channel 1",2,"West",985,0,"",,
2018-05-11 15:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 16:00:00,="MAC030004005",1,"Channel 1",2,"West",1016,0,"",,
2018-05-11 16:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 17:00:00,="MAC030004005",1,"Channel 1",2,"West",956,0,"",,
2018-05-11 17:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 18:00:00,="MAC030004005",1,"Channel 1",2,"West",902,0,"",,
2018-05-11 18:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 19:00:00,="MAC030004005",1,"Channel 1",2,"West",905,0,"",,
2018-05-11 19:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 20:00:00,="MAC030004005",1,"Channel 1",2,"West",782,0,"",,
2018-05-11 20:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 21:00:00,="MAC030004005",1,"Channel 1",2,"West",674,0,"",,
2018-05-11 21:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 22:00:00,="MAC030004005",1,"Channel 1",2,"West",646,0,"",,
2018-05-11 22:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-11 23:00:00,="MAC030004005",1,"Channel 1",2,"West",605,0,"",,
2018-05-11 23:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-12 00:00:00,="MAC030004005",1,"Channel 1",2,"West",564,0,"",,
2018-05-12 00:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-12 01:00:00,="MAC030004005",1,"Channel 1",2,"West",406,0,"",,
2018-05-12 01:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-12 02:00:00,="MAC030004005",1,"Channel 1",2,"West",330,0,"",,
2018-05-12 02:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-12 03:00:00,="MAC030004005",1,"Channel 1",2,"West",305,0,"",,
2018-05-12 03:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-12 04:00:00,="MAC030004005",1,"Channel 1",2,"West",220,0,"",,
2018-05-12 04:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-12 05:00:00,="MAC030004005",1,"Channel 1",2,"West",257,0,"",,
2018-05-12 05:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-12 06:00:00,="MAC030004005",1,"Channel 1",2,"West",324,0,"",,
2018-05-12 06:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-12 07:00:00,="MAC030004005",1,"Channel 1",2,"West",416,0,"",,
2018-05-12 07:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-12 08:00:00,="MAC030004005",1,"Channel 1",2,"West",588,0,"",,
2018-05-12 08:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-12 09:00:00,="MAC030004005",1,"Channel 1",2,"West",689,0,"",,
2018-05-12 09:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
2018-05-12 10:00:00,="MAC030004005",1,"Channel 1",2,"West",705,0,"",,
2018-05-12 10:00:00,="MAC030004005",2,"Channel 2",2,"West",0,0,"",,
