"Sdate","Cosit","LaneNumber","LaneDescription","LaneDirection","DirectionDescription","Volume","Flags","Flag Text","AvgSpeed","PmlHGV"
2019-02-08 23:00:00,="MAC030004001",1,"Channel 1",2,"South",724,0,"",,
2019-02-08 23:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 00:00:00,="MAC030004001",1,"Channel 1",2,"South",668,0,"",,
2019-02-09 00:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 01:00:00,="MAC030004001",1,"Channel 1",2,"South",562,0,"",,
2019-02-09 01:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 02:00:00,="MAC030004001",1,"Channel 1",2,"South",441,0,"",,
2019-02-09 02:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 03:00:00,="MAC030004001",1,"Channel 1",2,"South",422,0,"",,
2019-02-09 03:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 04:00:00,="MAC030004001",1,"Channel 1",2,"South",412,0,"",,
2019-02-09 04:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 05:00:00,="MAC030004001",1,"Channel 1",2,"South",458,0,"",,
2019-02-09 05:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 06:00:00,="MAC030004001",1,"Channel 1",2,"South",617,0,"",,
2019-02-09 06:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 07:00:00,="MAC030004001",1,"Channel 1",2,"South",763,0,"",,
2019-02-09 07:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 08:00:00,="MAC030004001",1,"Channel 1",2,"South",840,0,"",,
2019-02-09 08:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 09:00:00,="MAC030004001",1,"Channel 1",2,"South",887,0,"",,
2019-02-09 09:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 10:00:00,="MAC030004001",1,"Channel 1",2,"South",967,0,"",,
2019-02-09 10:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 11:00:00,="MAC030004001",1,"Channel 1",2,"South",934,0,"",,
2019-02-09 11:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 12:00:00,="MAC030004001",1,"Channel 1",2,"South",916,0,"",,
2019-02-09 12:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 13:00:00,="MAC030004001",1,"Channel 1",2,"South",906,0,"",,
2019-02-09 13:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 14:00:00,="MAC030004001",1,"Channel 1",2,"South",900,0,"",,
2019-02-09 14:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 15:00:00,="MAC030004001",1,"Channel 1",2,"South",902,0,"",,
2019-02-09 15:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 16:00:00,="MAC030004001",1,"Channel 1",2,"South",913,0,"",,
2019-02-09 16:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 17:00:00,="MAC030004001",1,"Channel 1",2,"South",781,0,"",,
2019-02-09 17:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 18:00:00,="MAC030004001",1,"Channel 1",2,"South",881,0,"",,
2019-02-09 18:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 19:00:00,="MAC030004001",1,"Channel 1",2,"South",803,0,"",,
2019-02-09 19:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 20:00:00,="MAC030004001",1,"Channel 1",2,"South",804,0,"",,
2019-02-09 20:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 21:00:00,="MAC030004001",1,"Channel 1",2,"South",845,0,"",,
2019-02-09 21:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 22:00:00,="MAC030004001",1,"Channel 1",2,"South",789,0,"",,
2019-02-09 22:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-09 23:00:00,="MAC030004001",1,"Channel 1",2,"South",811,0,"",,
2019-02-09 23:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 00:00:00,="MAC030004001",1,"Channel 1",2,"South",739,0,"",,
2019-02-10 00:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 01:00:00,="MAC030004001",1,"Channel 1",2,"South",637,0,"",,
2019-02-10 01:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 02:00:00,="MAC030004001",1,"Channel 1",2,"South",567,0,"",,
2019-02-10 02:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 03:00:00,="MAC030004001",1,"Channel 1",2,"South",499,0,"",,
2019-02-10 03:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 04:00:00,="MAC030004001",1,"Channel 1",2,"South",448,0,"",,
2019-02-10 04:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 05:00:00,="MAC030004001",1,"Channel 1",2,"South",429,0,"",,
2019-02-10 05:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 06:00:00,="MAC030004001",1,"Channel 1",2,"South",511,0,"",,
2019-02-10 06:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 07:00:00,="MAC030004001",1,"Channel 1",2,"South",548,0,"",,
2019-02-10 07:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 08:00:00,="MAC030004001",1,"Channel 1",2,"South",609,0,"",,
2019-02-10 08:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 09:00:00,="MAC030004001",1,"Channel 1",2,"South",713,0,"",,
2019-02-10 09:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 10:00:00,="MAC030004001",1,"Channel 1",2,"South",881,0,"",,
2019-02-10 10:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 11:00:00,="MAC030004001",1,"Channel 1",2,"South",955,0,"",,
2019-02-10 11:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 12:00:00,="MAC030004001",1,"Channel 1",2,"South",962,0,"",,
2019-02-10 12:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 13:00:00,="MAC030004001",1,"Channel 1",2,"South",874,0,"",,
2019-02-10 13:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 14:00:00,="MAC030004001",1,"Channel 1",2,"South",936,0,"",,
2019-02-10 14:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 15:00:00,="MAC030004001",1,"Channel 1",2,"South",865,0,"",,
2019-02-10 15:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 16:00:00,="MAC030004001",1,"Channel 1",2,"South",859,0,"",,
2019-02-10 16:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 17:00:00,="MAC030004001",1,"Channel 1",2,"South",859,0,"",,
2019-02-10 17:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 18:00:00,="MAC030004001",1,"Channel 1",2,"South",927,0,"",,
2019-02-10 18:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 19:00:00,="MAC030004001",1,"Channel 1",2,"South",816,0,"",,
2019-02-10 19:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 20:00:00,="MAC030004001",1,"Channel 1",2,"South",898,0,"",,
2019-02-10 20:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 21:00:00,="MAC030004001",1,"Channel 1",2,"South",639,0,"",,
2019-02-10 21:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 22:00:00,="MAC030004001",1,"Channel 1",2,"South",582,0,"",,
2019-02-10 22:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-10 23:00:00,="MAC030004001",1,"Channel 1",2,"South",589,0,"",,
2019-02-10 23:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 00:00:00,="MAC030004001",1,"Channel 1",2,"South",395,0,"",,
2019-02-11 00:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 01:00:00,="MAC030004001",1,"Channel 1",2,"South",373,0,"",,
2019-02-11 01:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 02:00:00,="MAC030004001",1,"Channel 1",2,"South",227,0,"",,
2019-02-11 02:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 03:00:00,="MAC030004001",1,"Channel 1",2,"South",176,0,"",,
2019-02-11 03:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 04:00:00,="MAC030004001",1,"Channel 1",2,"South",261,0,"",,
2019-02-11 04:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 05:00:00,="MAC030004001",1,"Channel 1",2,"South",594,0,"",,
2019-02-11 05:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 06:00:00,="MAC030004001",1,"Channel 1",2,"South",1019,0,"",,
2019-02-11 06:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 07:00:00,="MAC030004001",1,"Channel 1",2,"South",1085,0,"",,
2019-02-11 07:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 08:00:00,="MAC030004001",1,"Channel 1",2,"South",990,0,"",,
2019-02-11 08:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 09:00:00,="MAC030004001",1,"Channel 1",2,"South",1151,0,"",,
2019-02-11 09:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 10:00:00,="MAC030004001",1,"Channel 1",2,"South",1211,0,"",,
2019-02-11 10:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 11:00:00,="MAC030004001",1,"Channel 1",2,"South",1102,0,"",,
2019-02-11 11:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 12:00:00,="MAC030004001",1,"Channel 1",2,"South",1072,0,"",,
2019-02-11 12:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 13:00:00,="MAC030004001",1,"Channel 1",2,"South",1009,0,"",,
2019-02-11 13:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 14:00:00,="MAC030004001",1,"Channel 1",2,"South",960,0,"",,
2019-02-11 14:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 15:00:00,="MAC030004001",1,"Channel 1",2,"South",941,0,"",,
2019-02-11 15:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 16:00:00,="MAC030004001",1,"Channel 1",2,"South",811,0,"",,
2019-02-11 16:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 17:00:00,="MAC030004001",1,"Channel 1",2,"South",788,0,"",,
2019-02-11 17:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 18:00:00,="MAC030004001",1,"Channel 1",2,"South",824,0,"",,
2019-02-11 18:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 19:00:00,="MAC030004001",1,"Channel 1",2,"South",907,0,"",,
2019-02-11 19:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 20:00:00,="MAC030004001",1,"Channel 1",2,"South",818,0,"",,
2019-02-11 20:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 21:00:00,="MAC030004001",1,"Channel 1",2,"South",727,0,"",,
2019-02-11 21:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 22:00:00,="MAC030004001",1,"Channel 1",2,"South",759,0,"",,
2019-02-11 22:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-11 23:00:00,="MAC030004001",1,"Channel 1",2,"South",523,0,"",,
2019-02-11 23:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 00:00:00,="MAC030004001",1,"Channel 1",2,"South",321,0,"",,
2019-02-12 00:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 01:00:00,="MAC030004001",1,"Channel 1",2,"South",284,0,"",,
2019-02-12 01:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 02:00:00,="MAC030004001",1,"Channel 1",2,"South",224,0,"",,
2019-02-12 02:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 03:00:00,="MAC030004001",1,"Channel 1",2,"South",178,0,"",,
2019-02-12 03:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 04:00:00,="MAC030004001",1,"Channel 1",2,"South",234,0,"",,
2019-02-12 04:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 05:00:00,="MAC030004001",1,"Channel 1",2,"South",616,0,"",,
2019-02-12 05:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 06:00:00,="MAC030004001",1,"Channel 1",2,"South",1035,0,"",,
2019-02-12 06:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 07:00:00,="MAC030004001",1,"Channel 1",2,"South",1053,0,"",,
2019-02-12 07:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 08:00:00,="MAC030004001",1,"Channel 1",2,"South",940,0,"",,
2019-02-12 08:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 09:00:00,="MAC030004001",1,"Channel 1",2,"South",1063,0,"",,
2019-02-12 09:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 10:00:00,="MAC030004001",1,"Channel 1",2,"South",1124,0,"",,
2019-02-12 10:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 11:00:00,="MAC030004001",1,"Channel 1",2,"South",1179,0,"",,
2019-02-12 11:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 12:00:00,="MAC030004001",1,"Channel 1",2,"South",1008,0,"",,
2019-02-12 12:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 13:00:00,="MAC030004001",1,"Channel 1",2,"South",1138,0,"",,
2019-02-12 13:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 14:00:00,="MAC030004001",1,"Channel 1",2,"South",1072,0,"",,
2019-02-12 14:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 15:00:00,="MAC030004001",1,"Channel 1",2,"South",969,0,"",,
2019-02-12 15:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 16:00:00,="MAC030004001",1,"Channel 1",2,"South",805,0,"",,
2019-02-12 16:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 17:00:00,="MAC030004001",1,"Channel 1",2,"South",686,0,"",,
2019-02-12 17:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 18:00:00,="MAC030004001",1,"Channel 1",2,"South",828,0,"",,
2019-02-12 18:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 19:00:00,="MAC030004001",1,"Channel 1",2,"South",857,0,"",,
2019-02-12 19:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 20:00:00,="MAC030004001",1,"Channel 1",2,"South",767,0,"",,
2019-02-12 20:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 21:00:00,="MAC030004001",1,"Channel 1",2,"South",784,0,"",,
2019-02-12 21:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 22:00:00,="MAC030004001",1,"Channel 1",2,"South",772,0,"",,
2019-02-12 22:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-12 23:00:00,="MAC030004001",1,"Channel 1",2,"South",715,0,"",,
2019-02-12 23:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 00:00:00,="MAC030004001",1,"Channel 1",2,"South",503,0,"",,
2019-02-13 00:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 01:00:00,="MAC030004001",1,"Channel 1",2,"South",418,0,"",,
2019-02-13 01:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 02:00:00,="MAC030004001",1,"Channel 1",2,"South",274,0,"",,
2019-02-13 02:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 03:00:00,="MAC030004001",1,"Channel 1",2,"South",233,0,"",,
2019-02-13 03:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 04:00:00,="MAC030004001",1,"Channel 1",2,"South",283,0,"",,
2019-02-13 04:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 05:00:00,="MAC030004001",1,"Channel 1",2,"South",563,0,"",,
2019-02-13 05:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 06:00:00,="MAC030004001",1,"Channel 1",2,"South",1090,0,"",,
2019-02-13 06:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 07:00:00,="MAC030004001",1,"Channel 1",2,"South",1064,0,"",,
2019-02-13 07:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 08:00:00,="MAC030004001",1,"Channel 1",2,"South",1021,0,"",,
2019-02-13 08:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 09:00:00,="MAC030004001",1,"Channel 1",2,"South",1094,0,"",,
2019-02-13 09:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 10:00:00,="MAC030004001",1,"Channel 1",2,"South",1162,0,"",,
2019-02-13 10:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 11:00:00,="MAC030004001",1,"Channel 1",2,"South",1039,0,"",,
2019-02-13 11:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 12:00:00,="MAC030004001",1,"Channel 1",2,"South",1112,0,"",,
2019-02-13 12:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 13:00:00,="MAC030004001",1,"Channel 1",2,"South",1054,0,"",,
2019-02-13 13:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 14:00:00,="MAC030004001",1,"Channel 1",2,"South",990,0,"",,
2019-02-13 14:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 15:00:00,="MAC030004001",1,"Channel 1",2,"South",867,0,"",,
2019-02-13 15:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 16:00:00,="MAC030004001",1,"Channel 1",2,"South",774,0,"",,
2019-02-13 16:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 17:00:00,="MAC030004001",1,"Channel 1",2,"South",814,0,"",,
2019-02-13 17:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 18:00:00,="MAC030004001",1,"Channel 1",2,"South",865,0,"",,
2019-02-13 18:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 19:00:00,="MAC030004001",1,"Channel 1",2,"South",852,0,"",,
2019-02-13 19:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 20:00:00,="MAC030004001",1,"Channel 1",2,"South",849,0,"",,
2019-02-13 20:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 21:00:00,="MAC030004001",1,"Channel 1",2,"South",737,0,"",,
2019-02-13 21:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 22:00:00,="MAC030004001",1,"Channel 1",2,"South",761,0,"",,
2019-02-13 22:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-13 23:00:00,="MAC030004001",1,"Channel 1",2,"South",595,0,"",,
2019-02-13 23:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 00:00:00,="MAC030004001",1,"Channel 1",2,"South",413,0,"",,
2019-02-14 00:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 01:00:00,="MAC030004001",1,"Channel 1",2,"South",293,0,"",,
2019-02-14 01:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 02:00:00,="MAC030004001",1,"Channel 1",2,"South",221,0,"",,
2019-02-14 02:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 03:00:00,="MAC030004001",1,"Channel 1",2,"South",250,0,"",,
2019-02-14 03:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 04:00:00,="MAC030004001",1,"Channel 1",2,"South",274,0,"",,
2019-02-14 04:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 05:00:00,="MAC030004001",1,"Channel 1",2,"South",592,0,"",,
2019-02-14 05:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 06:00:00,="MAC030004001",1,"Channel 1",2,"South",946,0,"",,
2019-02-14 06:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 07:00:00,="MAC030004001",1,"Channel 1",2,"South",1023,0,"",,
2019-02-14 07:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 08:00:00,="MAC030004001",1,"Channel 1",2,"South",831,0,"",,
2019-02-14 08:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 09:00:00,="MAC030004001",1,"Channel 1",2,"South",929,0,"",,
2019-02-14 09:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 10:00:00,="MAC030004001",1,"Channel 1",2,"South",970,0,"",,
2019-02-14 10:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 11:00:00,="MAC030004001",1,"Channel 1",2,"South",1028,0,"",,
2019-02-14 11:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 12:00:00,="MAC030004001",1,"Channel 1",2,"South",1003,0,"",,
2019-02-14 12:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 13:00:00,="MAC030004001",1,"Channel 1",2,"South",1039,0,"",,
2019-02-14 13:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 14:00:00,="MAC030004001",1,"Channel 1",2,"South",960,0,"",,
2019-02-14 14:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 15:00:00,="MAC030004001",1,"Channel 1",2,"South",983,0,"",,
2019-02-14 15:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 16:00:00,="MAC030004001",1,"Channel 1",2,"South",796,0,"",,
2019-02-14 16:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 17:00:00,="MAC030004001",1,"Channel 1",2,"South",774,0,"",,
2019-02-14 17:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 18:00:00,="MAC030004001",1,"Channel 1",2,"South",774,0,"",,
2019-02-14 18:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 19:00:00,="MAC030004001",1,"Channel 1",2,"South",844,0,"",,
2019-02-14 19:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 20:00:00,="MAC030004001",1,"Channel 1",2,"South",748,0,"",,
2019-02-14 20:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 21:00:00,="MAC030004001",1,"Channel 1",2,"South",807,0,"",,
2019-02-14 21:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 22:00:00,="MAC030004001",1,"Channel 1",2,"South",744,0,"",,
2019-02-14 22:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-14 23:00:00,="MAC030004001",1,"Channel 1",2,"South",628,0,"",,
2019-02-14 23:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-15 00:00:00,="MAC030004001",1,"Channel 1",2,"South",491,0,"",,
2019-02-15 00:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-15 01:00:00,="MAC030004001",1,"Channel 1",2,"South",368,0,"",,
2019-02-15 01:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-15 02:00:00,="MAC030004001",1,"Channel 1",2,"South",340,0,"",,
2019-02-15 02:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-15 03:00:00,="MAC030004001",1,"Channel 1",2,"South",277,0,"",,
2019-02-15 03:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-15 04:00:00,="MAC030004001",1,"Channel 1",2,"South",323,0,"",,
2019-02-15 04:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-15 05:00:00,="MAC030004001",1,"Channel 1",2,"South",530,0,"",,
2019-02-15 05:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-15 06:00:00,="MAC030004001",1,"Channel 1",2,"South",1057,0,"",,
2019-02-15 06:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-15 07:00:00,="MAC030004001",1,"Channel 1",2,"South",1079,0,"",,
2019-02-15 07:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-15 08:00:00,="MAC030004001",1,"Channel 1",2,"South",1050,0,"",,
2019-02-15 08:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-15 09:00:00,="MAC030004001",1,"Channel 1",2,"South",1080,0,"",,
2019-02-15 09:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-15 10:00:00,="MAC030004001",1,"Channel 1",2,"South",1077,0,"",,
2019-02-15 10:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-15 11:00:00,="MAC030004001",1,"Channel 1",2,"South",1047,0,"",,
2019-02-15 11:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-15 12:00:00,="MAC030004001",1,"Channel 1",2,"South",1012,0,"",,
2019-02-15 12:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-15 13:00:00,="MAC030004001",1,"Channel 1",2,"South",1042,0,"",,
2019-02-15 13:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-15 14:00:00,="MAC030004001",1,"Channel 1",2,"South",958,0,"",,
2019-02-15 14:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-15 15:00:00,="MAC030004001",1,"Channel 1",2,"South",794,0,"",,
2019-02-15 15:00:00,="MAC030004001",2,"Channel 2",2,"South",0,0,"",,
2019-02-15 16:00:00,="MAC030004001",1,"Channel 1",2,"South",758,0,"",,
