"Sdate","Cosit","LaneNumber","LaneDescription","LaneDirection","DirectionDescription","Volume","Flags","Flag Text","AvgSpeed","PmlHGV"
2018-08-12 10:00:00,="MAC030004473",1,"Channel 1",2,"East",526,0,"",,
2018-08-12 10:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-12 11:00:00,="MAC030004473",1,"Channel 1",2,"East",622,0,"",,
2018-08-12 11:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-12 12:00:00,="MAC030004473",1,"Channel 1",2,"East",683,0,"",,
2018-08-12 12:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-12 13:00:00,="MAC030004473",1,"Channel 1",2,"East",747,0,"",,
2018-08-12 13:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-12 14:00:00,="MAC030004473",1,"Channel 1",2,"East",762,0,"",,
2018-08-12 14:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-12 15:00:00,="MAC030004473",1,"Channel 1",2,"East",678,0,"",,
2018-08-12 15:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-12 16:00:00,="MAC030004473",1,"Channel 1",2,"East",604,0,"",,
2018-08-12 16:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-12 17:00:00,="MAC030004473",1,"Channel 1",2,"East",540,0,"",,
2018-08-12 17:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-12 18:00:00,="MAC030004473",1,"Channel 1",2,"East",602,0,"",,
2018-08-12 18:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-12 19:00:00,="MAC030004473",1,"Channel 1",2,"East",427,0,"",,
2018-08-12 19:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-12 20:00:00,="MAC030004473",1,"Channel 1",2,"East",372,0,"",,
2018-08-12 20:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-12 21:00:00,="MAC030004473",1,"Channel 1",2,"East",404,0,"",,
2018-08-12 21:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-12 22:00:00,="MAC030004473",1,"Channel 1",2,"East",332,0,"",,
2018-08-12 22:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-12 23:00:00,="MAC030004473",1,"Channel 1",2,"East",276,0,"",,
2018-08-12 23:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 00:00:00,="MAC030004473",1,"Channel 1",2,"East",135,0,"",,
2018-08-13 00:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 01:00:00,="MAC030004473",1,"Channel 1",2,"East",98,0,"",,
2018-08-13 01:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 02:00:00,="MAC030004473",1,"Channel 1",2,"East",96,0,"",,
2018-08-13 02:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 03:00:00,="MAC030004473",1,"Channel 1",2,"East",106,0,"",,
2018-08-13 03:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 04:00:00,="MAC030004473",1,"Channel 1",2,"East",166,0,"",,
2018-08-13 04:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 05:00:00,="MAC030004473",1,"Channel 1",2,"East",336,0,"",,
2018-08-13 05:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 06:00:00,="MAC030004473",1,"Channel 1",2,"East",948,0,"",,
2018-08-13 06:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 07:00:00,="MAC030004473",1,"Channel 1",2,"East",1421,0,"",,
2018-08-13 07:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 08:00:00,="MAC030004473",1,"Channel 1",2,"East",1291,0,"",,
2018-08-13 08:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 09:00:00,="MAC030004473",1,"Channel 1",2,"East",1082,0,"",,
2018-08-13 09:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 10:00:00,="MAC030004473",1,"Channel 1",2,"East",957,0,"",,
2018-08-13 10:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 11:00:00,="MAC030004473",1,"Channel 1",2,"East",970,0,"",,
2018-08-13 11:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 12:00:00,="MAC030004473",1,"Channel 1",2,"East",963,0,"",,
2018-08-13 12:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 13:00:00,="MAC030004473",1,"Channel 1",2,"East",987,0,"",,
2018-08-13 13:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 14:00:00,="MAC030004473",1,"Channel 1",2,"East",934,0,"",,
2018-08-13 14:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 15:00:00,="MAC030004473",1,"Channel 1",2,"East",1056,0,"",,
2018-08-13 15:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 16:00:00,="MAC030004473",1,"Channel 1",2,"East",1181,0,"",,
2018-08-13 16:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 17:00:00,="MAC030004473",1,"Channel 1",2,"East",974,0,"",,
2018-08-13 17:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 18:00:00,="MAC030004473",1,"Channel 1",2,"East",850,0,"",,
2018-08-13 18:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 19:00:00,="MAC030004473",1,"Channel 1",2,"East",572,0,"",,
2018-08-13 19:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 20:00:00,="MAC030004473",1,"Channel 1",2,"East",513,0,"",,
2018-08-13 20:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 21:00:00,="MAC030004473",1,"Channel 1",2,"East",372,0,"",,
2018-08-13 21:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 22:00:00,="MAC030004473",1,"Channel 1",2,"East",364,0,"",,
2018-08-13 22:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-13 23:00:00,="MAC030004473",1,"Channel 1",2,"East",157,0,"",,
2018-08-13 23:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 00:00:00,="MAC030004473",1,"Channel 1",2,"East",171,0,"",,
2018-08-14 00:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 01:00:00,="MAC030004473",1,"Channel 1",2,"East",120,0,"",,
2018-08-14 01:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 02:00:00,="MAC030004473",1,"Channel 1",2,"East",118,0,"",,
2018-08-14 02:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 03:00:00,="MAC030004473",1,"Channel 1",2,"East",134,0,"",,
2018-08-14 03:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 04:00:00,="MAC030004473",1,"Channel 1",2,"East",154,0,"",,
2018-08-14 04:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 05:00:00,="MAC030004473",1,"Channel 1",2,"East",332,0,"",,
2018-08-14 05:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 06:00:00,="MAC030004473",1,"Channel 1",2,"East",934,0,"",,
2018-08-14 06:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 07:00:00,="MAC030004473",1,"Channel 1",2,"East",1358,0,"",,
2018-08-14 07:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 08:00:00,="MAC030004473",1,"Channel 1",2,"East",1273,0,"",,
2018-08-14 08:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 09:00:00,="MAC030004473",1,"Channel 1",2,"East",1063,0,"",,
2018-08-14 09:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 10:00:00,="MAC030004473",1,"Channel 1",2,"East",922,0,"",,
2018-08-14 10:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 11:00:00,="MAC030004473",1,"Channel 1",2,"East",1002,0,"",,
2018-08-14 11:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 12:00:00,="MAC030004473",1,"Channel 1",2,"East",1055,0,"",,
2018-08-14 12:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 13:00:00,="MAC030004473",1,"Channel 1",2,"East",1125,0,"",,
2018-08-14 13:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 14:00:00,="MAC030004473",1,"Channel 1",2,"East",1028,0,"",,
2018-08-14 14:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 15:00:00,="MAC030004473",1,"Channel 1",2,"East",1072,0,"",,
2018-08-14 15:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 16:00:00,="MAC030004473",1,"Channel 1",2,"East",1194,0,"",,
2018-08-14 16:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 17:00:00,="MAC030004473",1,"Channel 1",2,"East",1220,0,"",,
2018-08-14 17:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 18:00:00,="MAC030004473",1,"Channel 1",2,"East",858,0,"",,
2018-08-14 18:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 19:00:00,="MAC030004473",1,"Channel 1",2,"East",634,0,"",,
2018-08-14 19:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 20:00:00,="MAC030004473",1,"Channel 1",2,"East",460,0,"",,
2018-08-14 20:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 21:00:00,="MAC030004473",1,"Channel 1",2,"East",406,0,"",,
2018-08-14 21:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 22:00:00,="MAC030004473",1,"Channel 1",2,"East",324,0,"",,
2018-08-14 22:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-14 23:00:00,="MAC030004473",1,"Channel 1",2,"East",215,0,"",,
2018-08-14 23:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 00:00:00,="MAC030004473",1,"Channel 1",2,"East",147,0,"",,
2018-08-15 00:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 01:00:00,="MAC030004473",1,"Channel 1",2,"East",172,0,"",,
2018-08-15 01:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 02:00:00,="MAC030004473",1,"Channel 1",2,"East",126,0,"",,
2018-08-15 02:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 03:00:00,="MAC030004473",1,"Channel 1",2,"East",150,0,"",,
2018-08-15 03:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 04:00:00,="MAC030004473",1,"Channel 1",2,"East",168,0,"",,
2018-08-15 04:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 05:00:00,="MAC030004473",1,"Channel 1",2,"East",352,0,"",,
2018-08-15 05:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 06:00:00,="MAC030004473",1,"Channel 1",2,"East",944,0,"",,
2018-08-15 06:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 07:00:00,="MAC030004473",1,"Channel 1",2,"East",1370,0,"",,
2018-08-15 07:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 08:00:00,="MAC030004473",1,"Channel 1",2,"East",1370,0,"",,
2018-08-15 08:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 09:00:00,="MAC030004473",1,"Channel 1",2,"East",1176,0,"",,
2018-08-15 09:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 10:00:00,="MAC030004473",1,"Channel 1",2,"East",1010,0,"",,
2018-08-15 10:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 11:00:00,="MAC030004473",1,"Channel 1",2,"East",1030,0,"",,
2018-08-15 11:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 12:00:00,="MAC030004473",1,"Channel 1",2,"East",978,0,"",,
2018-08-15 12:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 13:00:00,="MAC030004473",1,"Channel 1",2,"East",1050,0,"",,
2018-08-15 13:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 14:00:00,="MAC030004473",1,"Channel 1",2,"East",1104,0,"",,
2018-08-15 14:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 15:00:00,="MAC030004473",1,"Channel 1",2,"East",1048,0,"",,
2018-08-15 15:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 16:00:00,="MAC030004473",1,"Channel 1",2,"East",1173,0,"",,
2018-08-15 16:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 17:00:00,="MAC030004473",1,"Channel 1",2,"East",1197,0,"",,
2018-08-15 17:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 18:00:00,="MAC030004473",1,"Channel 1",2,"East",878,0,"",,
2018-08-15 18:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 19:00:00,="MAC030004473",1,"Channel 1",2,"East",744,0,"",,
2018-08-15 19:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 20:00:00,="MAC030004473",1,"Channel 1",2,"East",592,0,"",,
2018-08-15 20:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 21:00:00,="MAC030004473",1,"Channel 1",2,"East",477,0,"",,
2018-08-15 21:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 22:00:00,="MAC030004473",1,"Channel 1",2,"East",333,0,"",,
2018-08-15 22:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-15 23:00:00,="MAC030004473",1,"Channel 1",2,"East",249,0,"",,
2018-08-15 23:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 00:00:00,="MAC030004473",1,"Channel 1",2,"East",191,0,"",,
2018-08-16 00:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 01:00:00,="MAC030004473",1,"Channel 1",2,"East",104,0,"",,
2018-08-16 01:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 02:00:00,="MAC030004473",1,"Channel 1",2,"East",102,0,"",,
2018-08-16 02:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 03:00:00,="MAC030004473",1,"Channel 1",2,"East",136,0,"",,
2018-08-16 03:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 04:00:00,="MAC030004473",1,"Channel 1",2,"East",220,0,"",,
2018-08-16 04:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 05:00:00,="MAC030004473",1,"Channel 1",2,"East",344,0,"",,
2018-08-16 05:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 06:00:00,="MAC030004473",1,"Channel 1",2,"East",946,0,"",,
2018-08-16 06:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 07:00:00,="MAC030004473",1,"Channel 1",2,"East",1414,0,"",,
2018-08-16 07:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 08:00:00,="MAC030004473",1,"Channel 1",2,"East",1292,0,"",,
2018-08-16 08:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 09:00:00,="MAC030004473",1,"Channel 1",2,"East",1214,0,"",,
2018-08-16 09:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 10:00:00,="MAC030004473",1,"Channel 1",2,"East",1006,0,"",,
2018-08-16 10:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 11:00:00,="MAC030004473",1,"Channel 1",2,"East",1050,0,"",,
2018-08-16 11:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 12:00:00,="MAC030004473",1,"Channel 1",2,"East",1048,0,"",,
2018-08-16 12:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 13:00:00,="MAC030004473",1,"Channel 1",2,"East",1143,0,"",,
2018-08-16 13:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 14:00:00,="MAC030004473",1,"Channel 1",2,"East",1033,0,"",,
2018-08-16 14:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 15:00:00,="MAC030004473",1,"Channel 1",2,"East",1126,0,"",,
2018-08-16 15:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 16:00:00,="MAC030004473",1,"Channel 1",2,"East",1301,0,"",,
2018-08-16 16:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 17:00:00,="MAC030004473",1,"Channel 1",2,"East",1221,0,"",,
2018-08-16 17:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 18:00:00,="MAC030004473",1,"Channel 1",2,"East",907,0,"",,
2018-08-16 18:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 19:00:00,="MAC030004473",1,"Channel 1",2,"East",709,0,"",,
2018-08-16 19:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 20:00:00,="MAC030004473",1,"Channel 1",2,"East",498,0,"",,
2018-08-16 20:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 21:00:00,="MAC030004473",1,"Channel 1",2,"East",458,0,"",,
2018-08-16 21:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 22:00:00,="MAC030004473",1,"Channel 1",2,"East",356,0,"",,
2018-08-16 22:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-16 23:00:00,="MAC030004473",1,"Channel 1",2,"East",301,0,"",,
2018-08-16 23:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 00:00:00,="MAC030004473",1,"Channel 1",2,"East",198,0,"",,
2018-08-17 00:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 01:00:00,="MAC030004473",1,"Channel 1",2,"East",178,0,"",,
2018-08-17 01:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 02:00:00,="MAC030004473",1,"Channel 1",2,"East",184,0,"",,
2018-08-17 02:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 03:00:00,="MAC030004473",1,"Channel 1",2,"East",157,0,"",,
2018-08-17 03:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 04:00:00,="MAC030004473",1,"Channel 1",2,"East",192,0,"",,
2018-08-17 04:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 05:00:00,="MAC030004473",1,"Channel 1",2,"East",366,0,"",,
2018-08-17 05:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 06:00:00,="MAC030004473",1,"Channel 1",2,"East",852,0,"",,
2018-08-17 06:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 07:00:00,="MAC030004473",1,"Channel 1",2,"East",1248,0,"",,
2018-08-17 07:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 08:00:00,="MAC030004473",1,"Channel 1",2,"East",1295,0,"",,
2018-08-17 08:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 09:00:00,="MAC030004473",1,"Channel 1",2,"East",1074,0,"",,
2018-08-17 09:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 10:00:00,="MAC030004473",1,"Channel 1",2,"East",1057,0,"",,
2018-08-17 10:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 11:00:00,="MAC030004473",1,"Channel 1",2,"East",1079,0,"",,
2018-08-17 11:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 12:00:00,="MAC030004473",1,"Channel 1",2,"East",1106,0,"",,
2018-08-17 12:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 13:00:00,="MAC030004473",1,"Channel 1",2,"East",1088,0,"",,
2018-08-17 13:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 14:00:00,="MAC030004473",1,"Channel 1",2,"East",1150,0,"",,
2018-08-17 14:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 15:00:00,="MAC030004473",1,"Channel 1",2,"East",1242,0,"",,
2018-08-17 15:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 16:00:00,="MAC030004473",1,"Channel 1",2,"East",1165,0,"",,
2018-08-17 16:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 17:00:00,="MAC030004473",1,"Channel 1",2,"East",1042,0,"",,
2018-08-17 17:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 18:00:00,="MAC030004473",1,"Channel 1",2,"East",780,0,"",,
2018-08-17 18:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 19:00:00,="MAC030004473",1,"Channel 1",2,"East",702,0,"",,
2018-08-17 19:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 20:00:00,="MAC030004473",1,"Channel 1",2,"East",484,0,"",,
2018-08-17 20:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 21:00:00,="MAC030004473",1,"Channel 1",2,"East",445,0,"",,
2018-08-17 21:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 22:00:00,="MAC030004473",1,"Channel 1",2,"East",441,0,"",,
2018-08-17 22:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-17 23:00:00,="MAC030004473",1,"Channel 1",2,"East",359,0,"",,
2018-08-17 23:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 00:00:00,="MAC030004473",1,"Channel 1",2,"East",289,0,"",,
2018-08-18 00:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 01:00:00,="MAC030004473",1,"Channel 1",2,"East",232,0,"",,
2018-08-18 01:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 02:00:00,="MAC030004473",1,"Channel 1",2,"East",178,0,"",,
2018-08-18 02:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 03:00:00,="MAC030004473",1,"Channel 1",2,"East",146,0,"",,
2018-08-18 03:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 04:00:00,="MAC030004473",1,"Channel 1",2,"East",208,0,"",,
2018-08-18 04:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 05:00:00,="MAC030004473",1,"Channel 1",2,"East",230,0,"",,
2018-08-18 05:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 06:00:00,="MAC030004473",1,"Channel 1",2,"East",396,0,"",,
2018-08-18 06:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 07:00:00,="MAC030004473",1,"Channel 1",2,"East",478,0,"",,
2018-08-18 07:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 08:00:00,="MAC030004473",1,"Channel 1",2,"East",523,0,"",,
2018-08-18 08:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 09:00:00,="MAC030004473",1,"Channel 1",2,"East",544,0,"",,
2018-08-18 09:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 10:00:00,="MAC030004473",1,"Channel 1",2,"East",682,0,"",,
2018-08-18 10:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 11:00:00,="MAC030004473",1,"Channel 1",2,"East",756,0,"",,
2018-08-18 11:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 12:00:00,="MAC030004473",1,"Channel 1",2,"East",792,0,"",,
2018-08-18 12:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 13:00:00,="MAC030004473",1,"Channel 1",2,"East",842,0,"",,
2018-08-18 13:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 14:00:00,="MAC030004473",1,"Channel 1",2,"East",736,0,"",,
2018-08-18 14:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 15:00:00,="MAC030004473",1,"Channel 1",2,"East",712,0,"",,
2018-08-18 15:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 16:00:00,="MAC030004473",1,"Channel 1",2,"East",668,0,"",,
2018-08-18 16:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 17:00:00,="MAC030004473",1,"Channel 1",2,"East",704,0,"",,
2018-08-18 17:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 18:00:00,="MAC030004473",1,"Channel 1",2,"East",730,0,"",,
2018-08-18 18:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 19:00:00,="MAC030004473",1,"Channel 1",2,"East",598,0,"",,
2018-08-18 19:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 20:00:00,="MAC030004473",1,"Channel 1",2,"East",555,0,"",,
2018-08-18 20:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 21:00:00,="MAC030004473",1,"Channel 1",2,"East",455,0,"",,
2018-08-18 21:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 22:00:00,="MAC030004473",1,"Channel 1",2,"East",552,0,"",,
2018-08-18 22:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-18 23:00:00,="MAC030004473",1,"Channel 1",2,"East",633,0,"",,
2018-08-18 23:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-19 00:00:00,="MAC030004473",1,"Channel 1",2,"East",399,0,"",,
2018-08-19 00:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-19 01:00:00,="MAC030004473",1,"Channel 1",2,"East",230,0,"",,
2018-08-19 01:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
2018-08-19 02:00:00,="MAC030004473",1,"Channel 1",2,"East",188,0,"",,
2018-08-19 02:00:00,="MAC030004473",2,"Channel 2",2,"East",0,0,"",,
